ID,Average_Rating,Reviews,Sentiment Ratio
B00O7UIRUE,4.4444,9,0.4133
B00O7TNXT0,4,10,0.3792
B00O7WDNQU,3,1,-0.5486
B00O7WCYWY,3.8571,7,0.5002
B00O7WCVTU,5,10,0.7522
B00O7WD9N2,4.2222,9,0.5868
B00O7WDDTM,4.25,4,0.6716
B00O7WCRM6,4.3,10,0.5019
B00O7YWNS2,4.1,10,0.699
B00O7Z1HII,4.4,10,0.3946
B00O8Y0LMG,4.8,10,0.6494
B00O8Y0O1O,3.3,10,0.4
B00O8Y0PMW,3.4,10,0.2387
B00O903L5S,4.5,10,0.4613
B00O903IQA,3.9,10,0.358
B00O903B5I,4.7,10,0.7858
B00O902WEE,4.6,10,0.6384
B00O903068,4.3,10,0.5042
B00O9031SU,5,10,0.7055
B00O903GA8,4.4,10,0.6309
B00O93XD7Q,4.2,10,0.3939
B00O93Y0XC,4.5,6,0.7178
B00O93XOOS,5,3,0.5678
B00O93XLFA,4,4,0.4536
B00O93WQ74,4.6667,3,0.7657
B00O93YATQ,4.25,4,0.7304
B00O93YHWG,4.8,5,0.8506
B00O93XW22,4.3333,9,0.525
B00O93XRZE,3.1,10,0.1809
B00O93Y42Y,3.5714,7,0.1043
B00O93Y7CG,3.7,10,0.1591
B00O93YE4C,4.7,10,0.3691
B00O93X5PG,4.5,2,0.9493
B00O93WTU8,4.6667,3,0.2727
B00O93X9CU,4.25,8,0.5315
B00O93YMW6,3.8,10,0.4147
B00OA7Y1HC,5,4,0.5184
B00OA7WOWG,5,3,0.4509
B00OA85WU6,3.6667,9,0.5542
B00OA7Z4CI,3,2,0.1113
B00OA83QXQ,4.5,10,0.4277
B00OA80AVC,4.7,10,0.508
B00OA7Y852,4.6,5,0.4857
B00OABLQAS,4.3,10,0.5465
B00OABLV80,4.5,10,0.6783
B00OABLSN8,4.9,10,0.5593
B00OABLWNE,4.2,10,0.6665
B00OABLXJC,4.9,10,0.6229
B00OB0G3R4,4.2,5,0.8177
B00OBGVUQM,5,10,0.4161
B00OBGX7IQ,4.8,10,0.5996
B00OBGVJ7C,4.5,10,0.2218
B00OCJTG50,4,10,0.37
B00OCJSNF4,5,10,0.6856
B00OCK40VO,4.8,10,0.364
B00OCT8QFQ,4.6,10,0.4981
B00OCTA492,4.8,10,0.3841
B00OCT9KQU,4.4,10,0.6415
B00OFVLPD6,5,10,0.4486
B00OFVLMOS,4.3,10,0.4142
B00OFW9OG0,4.3,10,0.4168
B00OFVLHRA,4.7,10,0.5411
B00OFWGQSE,4.5,10,0.612
B00OFWGEWC,4.7,10,0.4158
B00OFW9Y9C,3.8,10,0.6721
B00OFWA85Q,5,3,0.4649
B00OJ86O1I,4.5,10,0.6024
B00OJ86YVI,4.8,10,0.4548
B00OJ86D96,4.2,10,0.3919
B00OJ87NEA,3.7,10,0.2893
B00OJ87RF0,4.3333,6,0.432
B00OJ87IWC,2.8,10,0.0396
B00OJ86TCC,4.2857,7,0.3779
B00OKB7W6A,4.3,10,0.4033
B00OKB7CRE,4,10,0.2961
B00OKAQ0IC,4.9,10,0.6519
B00OKAQ9UG,4.8,10,0.6584
B00OKB85SE,5,10,0.6293
B00OKEV3ZS,4.6,10,0.6961
B00OKKMHIO,3.4,10,0.2926
B00OKODTOG,4.7143,7,0.4857
B00OKODM66,5,10,0.6764
B00OKOD4LO,4.8,10,0.3948
B00OOK0HGE,4.2,10,0.3592
B00OOK2G2C,5,4,0.5597
B00OOK1MMC,4.4,10,0.4767
B00OOK3UGS,4.8333,6,0.5501
B00OOK355E,4.375,8,0.5569
B00OOK3KHC,4.6667,6,0.615
B00OOK3FGS,4.3,10,0.4887
B00OOK1XYO,4.3,10,0.3901
B00OOK15T2,4.8,10,0.4309
B00OOK3AOU,4.8,10,0.4674
B00OOK1SE4,3.6,5,0.3988
B00OOVQ758,4.4444,9,0.5436
B00OOVTEX0,3.4,5,0.2365
B00OOWPEKG,4.375,8,0.4286
B00OOWPB9A,4.5,4,0.671
B00OOWOSMG,4.4,10,0.3126
B00OOWQGLW,1,1,-0.4767
B00OOWML0M,3.5,10,0.3329
B00OOVTN6I,5,2,0.5646
B00OOVRJ1O,3.3333,3,0.2087
B00OOWMREC,5,1,0.4389
B00OOWLYKK,3,7,0.1093
B00OOWQ3C4,4.5,10,0.6193
B00OOVRAHM,4,5,0.6328
B00OOVQNEI,4.6,5,0.3753
B00OP11HD4,5,10,0.3915
B00OP12OJU,5,5,0.588
B00OP139NK,4.1111,9,0.2935
B00OP1227O,4.3,10,0.5274
B00OOTJ86A,4.75,4,0.5473
B00OP1FBGS,4.5,10,0.4419
B00OP13IG8,4.5,8,0.5909
B00OP1EPS8,4.6,10,0.5638
B00OP1F0R8,4.9,10,0.349
B00OP12K30,4.5,10,0.3284
B00OPH8LVE,3.6,10,0.4189
B00OTE8I9S,4,10,0.3566
B00OTH5MS0,3.3,10,0.3149
B00OTH6VDA,4.8,5,0.6615
B00OTH6HCA,4.1,10,0.1596
B00OTLU0YW,5,1,0.8313
B00OTLU8SK,2,1,0.088
B00OTOZYSG,3.3333,6,0.2056
B00OTW1F3G,4.5,10,0.3703
B00OUL2X9G,4.4286,7,0.5041
B00OY56M9K,1,1,0
B00OY56FCO,5,3,0.3824
B00OYPCTCY,4.9,10,0.3854
B00OZBXA0W,4.4,10,0.5032
B00OZENFT0,4.4,10,0.6788
B00OZENDLU,5,10,0.8886
B00OZENHYS,4.4,10,0.7744
B00OZENNA6,4.5,10,0.5735
B00OZENYCS,4.9,10,0.7713
B00OZENKPO,4.9,10,0.845
B00OZEN7WU,5,10,0.6957
B00OZENQK8,4.6,10,0.682
B00OZENVLC,5,10,0.8199
B00OZENTBE,5,10,0.7297
B00P10J5X2,2.6667,3,-0.2085
B00P2QGYW0,4.6667,3,0.7838
B00P60CH64,4.4,10,0.5784
B00P6ERGUM,3.9,10,0.3749
B00P6ERO86,4.5,10,0.6158
B00P6ER9PE,5,1,0.6249
B00P6EQW6G,4.9,10,0.6726
B00P6ES63I,5,10,0.6238
B00P6ESO1M,4.2,10,0.5732
B00P6ERTS6,4.5,10,0.5183
B00P6ES098,4.4,10,0.3962
B00P6ESU70,4.4,10,0.7079
B00P6ETFVU,4.3,10,0.3052
B00P6ER2U6,4.4,10,0.3966
B00P6ET0PG,4.9,10,0.5905
B00P6ESBIS,4.8,10,0.4999
B00P6EQGW6,5,10,0.5821
B00P6ET79K,4.2,10,0.6619
B00P7Q7Y6K,5,1,0
B00P7U8O4C,5,8,0.6745
B00P7U8EZ6,3,2,0.1841
B00P7U8R1C,4.6,10,0.2253
B00P7Y0LMQ,4.3,10,0.5456
B00PBVDUQ4,4.3,10,0.6412
B00PC5CI8K,4.8,10,0.5859
B00PC5D6GS,4.6,10,0.3837
B00PC5D0RS,4.5,10,0.2784
B00PC5CRGI,4.3,10,0.5319
B00PC5CXH6,4.8,10,0.4698
B00PC5CUB0,4.2,10,0.4182
B00PC5D3N4,3.2857,7,0.2409
B00PCFIVIG,3.5,2,0.6742
B00PCFMJ4S,3,1,0.4404
B00PCFLD7W,4,2,0.3614
B00PCFL0BG,1.5,2,-0.298
B00PCFKK8U,4,1,0.9169
B00PDHEPWY,3.3333,9,0.3562
B00PDHEKBU,3.9,10,0.2642
B00PDHEO1Q,4.6,10,0.3622
B00PFL36PK,5,10,0.6575
B00PFPDHNC,4.2,10,0.3988
B00PFPDYFS,3.6,10,0.5658
B00PFPDRRI,4.2,10,0.5396
B00PFPDOCQ,4.5,10,0.37
B00PISEZ82,4.8,10,0.5853
B00PISE4BU,4.5,10,0.646
B00PJPX4HW,4.5,6,0.5529
B00PJUEHK0,4.8,5,0.4698
B00PJY7NE8,4.5,10,0.409
B00PK9D242,4.5,10,0.598
B00PK9D9PE,4.3333,6,0.1809
B00PLBGWBO,5,1,0.3612
B00PLBG1CE,5,2,0.2094
B00PQ4ISAY,4.4,10,0.3298
B00PQ6VKF2,4.5714,7,0.4385
B00PQFBR1U,4.4,5,0.2394
B00PQFCAY8,4.7143,7,0.5556
B00PQFBHGU,3,2,0
B00PQKRG3S,4.5,4,0.5608
B00PQFCKMU,3.5,4,0.4672
B00PQKRVFG,4.1,10,0.8541
B00PQKR82M,4.6,5,0.568
B00PQKRHSW,3.8889,9,0.4435
B00PQKRA8O,4.5,10,0.5421
B00PQKR48U,4.3,10,0.3617
B00PQKRC5K,4.5714,7,0.6102
B00PQKRK0W,3,3,-0.0809
B00PQNIZ8K,4.6,10,0.4572
B00PQKRNTU,5,1,0.6696
B00PQKRTP8,4.6,10,0.5397
B00PQNJ9W6,4.6,10,0.4377
B00PQNJM14,4.5,4,0.4386
B00PQNJI7M,3.25,4,0.1355
B00PQNJE62,4.4444,9,0.6716
B00PRRW112,3.25,4,0.4742
B00PRRV6GS,5,3,0.6462
B00PRRUTHK,4.2,10,0.6206
B00PRRVWS0,4.1,10,0.4554
B00PRRVB22,4.1,10,0.6423
B00PRRV27G,4.6,10,0.3224
B00PRRWF36,5,8,0.5839
B00PRRUXWG,3.7,10,0.2161
B00PRRW5JU,4.6667,3,0.6581
B00PRRWJTQ,5,10,0.6276
B00PRRUISK,4.1111,9,0.2804
B00PS88FRY,4.9,10,0.5557
B00PS87KCA,4.6,10,0.6069
B00PS87QV0,4.7,10,0.532
B00PS88LWS,4.7,10,0.5856
B00PS88XG2,4.6,10,0.5454
B00PS87Y9Y,4.7,10,0.6078
B00PSD42PS,4.6,10,0.4182
B00PSD4S1Q,4.6,10,0.5605
B00PSD31SC,4.8,10,0.4774
B00PSD4D3Y,4.1,10,0.5658
B00PSD3R0Y,4.4,10,0.5232
B00PSD3W7M,4.5,10,0.534
B00PSD9O7O,4.6,10,0.5369
B00PSD2R28,4.9,10,0.5191
B00PSD375Y,4.8,10,0.4101
B00PSD3BMI,4.8,10,0.6134
B00PSD3GRS,5,10,0.407
B00PTX8N52,5,10,0.4869
B00PU10S60,3.4,10,0.0764
B00PU12LRY,5,2,0.7725
B00PU12OLC,4.1,10,0.3173
B00PU1111G,1,1,0.5994
B00PU1K64Y,4.4,10,0.4426
B00PUCHP7O,4.9,10,0.3216
B00PXS7N72,4,10,0.3032
B00PY6MM06,4.6667,9,0.6121
B00PY6MG02,4.1,10,0.4246
B00PY6MJ7M,4.3333,3,0.3137
B00Q2Q3YE0,3.8,10,0.3379
B00Q2Q3LR0,4.6667,6,0.6024
B00Q2Q41DS,2.9,10,0.1363
B00Q2Q43PE,2.9,10,0.3707
B00Q4P0XXO,5,1,0.8481
B00Q4P0U4G,4.5,10,0.3168
B00Q4P0PX2,3.5,2,0.4466
B00Q4P0I0W,4.4444,9,0.5015
B00Q4P13NI,4,3,0.5316
B00Q5MIHHK,3.4,10,0.3577
B00Q6AIHFI,2.6,10,0.1634
B00Q6AHW9K,4.3,10,0.4689
B00Q6AIYOW,4.5,8,0.5187
B00Q6AMTPC,3.1,10,0.147
B00Q6AK2KQ,4.875,8,0.6277
B00Q6AKBGQ,4.8,10,0.4463
B00Q6ANAQE,4.2,10,0.461
B00Q6ALCIM,4.6667,6,0.4244
B00Q6AMBMI,3.2,10,0.1045
B00Q6ALV3S,4,3,0.6071
B00Q6AM51U,3.9,10,0.5185
B00Q6AJHXE,4.1,10,0.3837
B00Q6AKKCG,3.3,10,0.3047
B00Q6AGCNW,4.9,10,0.3679
B00Q6AN2J4,4.8,10,0.4682
B00Q6ECUAW,3.1429,7,0.2708
B00Q6EAL1W,2.625,8,0.0093
B00Q6EBLES,3.2,5,0.3917
B00Q6IISFE,4.1667,6,0.5337
B00Q6IJILM,4.1,10,0.2161
B00Q6IQ7HU,4.8,10,0.647
B00Q7F8TAA,3.5,2,0.1563
B00Q8J4KUI,3.5,10,0.2394
B00Q8JQF06,4.4286,7,0.5502
B00Q8JQKEC,4.9,10,0.5164
B00Q8JRSNY,3.1,10,0.1243
B00Q8JSBXK,4,4,0.3856
B00Q8JQWZO,4.9,10,0.4786
B00Q8JJEJA,4.7,10,0.5955
B00Q8JPOMQ,4.2,10,0.2626
B00Q8JJ7YM,3.6,10,0.6144
B00Q8JJQPC,4.8,5,0.2715
B00Q8JQ7Z4,4.8,10,0.4563
B00Q8JJ23S,3.6,10,0.2089
B00Q8JRAV4,4.5,10,0.5984
B00Q8JRYMY,4.8,10,0.5663
B00Q8JIN7O,4.4,10,0.5286
B00Q8JR4XS,4.2,10,0.2658
B00Q8J418O,4.5,10,0.2617
B00Q8JQ1WS,4.6,10,0.1643
B00Q8SX1RC,4.6667,3,0.2762
B00Q8SXFV4,5,6,0.8035
B00Q8SX51O,4.8,10,0.3619
B00Q8SY5IQ,4.7,10,0.5559
B00Q8SXXD4,4.4444,9,0.2656
B00Q8SZABC,4.625,8,0.6056
B00Q8SXQ3G,5,2,0.2628
B00Q8SZD00,4,1,0.7227
B00Q8SZISC,4.7,10,0.3309
B00Q8SZ3EQ,4.6,10,0.2882
B00Q8SX8Z2,4,4,0.4136
B00Q8SXJ38,4.6667,3,0.7308
B00Q8SYDCO,4.8,10,0.4077
B00Q8SXTYM,5,4,0.7565
B00Q8SYXS8,5,10,0.6402
B00Q8SZFVM,4.6,10,0.3833
B00Q8SWMIQ,5,10,0.4822
B00Q8SXMLC,4.7,10,0.5315
B00Q8SZ6TS,4.3,10,0.1264
B00Q8SXCIU,4.9,10,0.4998
B00Q8SYUYK,4.6,10,0.5466
B00Q8SYKHW,4.75,8,0.5935
B00Q8SWV82,4.7,10,0.4996
B00QFVW3QC,5,1,0.9575
B00QGHE6HY,4.1,10,0.3502
B00QGM648I,4.9,10,0.568
B00QH1TM1E,4.5,10,0.3646
B00QIT9ZKI,4.2,10,0.3471
B00QIT9Q48,3,1,-0.3252
B00QIT90MG,4.2,10,0.5076
B00QIT96WA,3.8,10,0.4421
B00QIT8T6E,4.8,10,0.2916
B00QJGVTGS,4.1,10,0.2215
B00QJGTKDW,3.8,10,0.6393
B00QJGVF4Y,2.4,10,0.2336
B00QJGX1PU,3,5,0.1358
B00QJGUMUM,2.7,10,0.0713
B00QJGSWMC,4.2,10,0.1699
B00QJGXSA8,1.3,10,-0.235
B00QJGWSQ8,4.3,10,0.5561
B00QJGTD9I,4.6,10,0.506
B00QJGSOHK,3.5,10,0.2291
B00QJGSGIM,4.5556,9,0.3199
B00QJGU798,3.6,10,0.315
B00QJGTYWO,3.4,10,-0.049
B00QJGXBB4,2,10,0.2374
B00QJGT51E,1.8,10,0.0075
B00QJGUEUU,4.2,10,0.371
B00QJGWAU2,1.5,10,-0.0834
B00QJGWJYY,4.3,10,0.3312
B00QJGW1OC,2.7,10,0.207
B00QJGUX24,3,10,0.3584
B00QJGS0OM,4.4,10,0.315
B00QJGV64I,4.7,10,0.4242
B00QJGXIMG,3.1,10,0.2566
B00QJGTRN0,2.9,10,0.1495
B00QKBN5IC,3.3333,3,0.554
B00QKBQ5DO,3.4,10,0.2413
B00QKBQD22,5,3,0.5651
B00QKBMG82,4.5,8,0.4784
B00QKBP620,3,2,-0.2108
B00QKIHOY6,4.1111,9,-0.0836
B00QKIGI66,4.8,10,0.5294
B00QKIHSVU,5,10,0.3581
B00QKIGZKU,3.8889,9,0.4719
B00QKIGLWM,4.1,10,0.501
B00QKIGVOU,4.9,10,0.5088
B00QKIHKHM,4.8,10,0.5788
B00QKIH3LK,4.2,10,0.3269
B00QMA2R6W,3.3,10,0.3062
B00QMF1EXO,4,1,0.765
B00QMF1PB0,3.9,10,0.3904
B00QPYL6BC,5,10,0.7779
B00QQI0KZ0,3.8,10,0.3152
B00QQHZES4,4.6,10,0.5549
B00QQI2B2K,5,10,0.6463
B00QQHZXLC,4.3,10,0.2483
B00QQI3C2I,4.3333,6,0.7105
B00QQI22LA,3.9,10,0.4886
B00QQI2R6U,4.5,10,0.3585
B00QQHZLEQ,3.6667,9,0.1853
B00QRTE6P8,5,10,0.5597
B00QRTDZM8,4.5,10,0.4793
B00QRTD3I4,4.9,10,0.6002
B00QRTDHG2,3.7,10,0.4634
B00QRWVBIU,3.5,10,0.4283
B00QT7VCIW,5,10,0.7022
B00QT7UZ4O,4.6,10,0.661
B00QT7WWKE,4.7778,9,0.6189
B00QT7W3WG,4.3,10,0.2414
B00QT7WK3I,4.8,10,0.533
B00QT7UAE4,4.5,10,0.6761
B00QT7VXLI,3.4,10,0.3262
B00QT7WQQ4,4.3,10,0.6549
B00QT7VJ08,4.7143,7,0.4223
B00QT7WD5I,4.1,10,0.3779
B00QTLZAI6,4.8,10,0.4852
B00QTLZYQ4,4.8,10,0.3923
B00QTLZJ7S,4.1,10,0.386
B00QTM03A0,3.6,10,0.3625
B00QTM1C82,4,10,0.6494
B00QTUE3AS,4.2,10,0.3918
B00QTUEFUQ,3,2,-0.1001
B00QTUEB6Y,4.375,8,0.422
B00QTUEUEM,5,1,0.6219
B00QTUDXHW,4.8,10,0.7338
B00QTX0D18,4.2,10,0.439
B00QVE5DGU,3,2,0.5142
B00QVE5D7O,4.8,10,0.4211
B00QWNR5J8,3,2,0.233
B00R12O970,5,10,0.6573
B00R14H72C,3.6667,6,0.4519
B00R14HQEQ,4.3,10,0.4871
B00R14HINA,4.4,10,0.5332
B00R1CS5RU,4.9,10,0.4788
B00R1CS3CM,4.8,10,0.5349
B00R1CRSWI,4.8,10,0.6065
B00R1CSCFA,5,8,0.4206
B00R1CSHE6,4.6,10,0.5336
B00R1H0KQO,4.7,10,0.3892
B00R1H0O1K,4.2,10,0.55
B00R1H0V18,5,10,0.4661
B00R1H1400,4.2,10,0.3333
B00R1H0YCY,4.7,10,0.5903
B00R1CRINW,4.6,10,0.2845
B00R1H0438,4.8,10,0.5002
B00R1H0AYQ,4.2,10,0.5973
B00R1H11DK,4.4,10,0.3032
B00R1H0SCA,4.3,10,0.4005
B00R1H00QE,4.4,10,0.4809
B00R1H0EEW,4.3,10,0.395
B00R1GZONE,4.8,10,0.649
B00R1J3WBM,4.3333,3,0.4061
B00R1J4MYI,3.6,10,0.2619
B00R1J44XW,4.3,10,0.2441
B00R1J40O0,4.4444,9,0.5966
B00R1J3RNA,3.9,10,0.3585
B00R1J3N84,4.4,10,0.3398
B00R1J49L4,4.5,10,0.4721
B00R1J4ILK,4.1,10,0.2869
B00R1H0HKI,4.6,10,0.5235
B00R2FK7YA,4,10,0.4986
B00R2O4YJU,4.3,10,0.3507
B00R2O5JD0,3,10,-0.133
B00R57XF8U,4,2,0.6817
B00R622FR6,5,10,0.4588
B00R622K30,3.7,10,0.458
B00R6225Y4,4.3,10,0.2554
B00R69L4EY,4.2,10,0.236
B00R69KX64,4.3,10,0.336
B00R696KPC,4.5714,7,0.6084
B00R6A3D5Q,3.8,10,0.3351
B00RBPY4HW,3.4,10,0.156
B00RBQ0AIS,4.6,10,0.53
B00RBPXXOC,3.4,10,0.1955
B00RBPYJSQ,4,8,0.3754
B00RBPZN6S,4.3,10,0.4852
B00RBQ0524,4,10,0.1459
B00RBPY7JC,4.5,10,0.3729
B00RBPYDNM,3.5,2,0.5576
B00RBPZZ9S,4,8,0.5312
B00RCJT6IY,4.8,10,0.5882
B00REK0AC2,4.2222,9,0.2538
B00RGL76M6,4.4,10,0.447
B00RGL7EAA,4.1,10,0.3609
B00RGNGQMU,4,10,-0.0008
B00RGNGH1U,4.1,10,0.3127
B00RGNG25G,3.7,10,0.3879
B00RGNGLHU,4,10,0.289
B00RGNFO4G,4.8,10,0.6038
B00RGNFT0A,4,10,0.2999
B00RGNF71Q,3.4,10,0.3565
B00RGPHCUI,4.875,8,0.7613
B00RGOY6A8,4.6,10,0.4803
B00RGR3IR2,4.7,10,0.6723
B00RGR3SIG,4,3,0.2303
B00RGL7AJU,4.2,10,0.1469
B00RGR384A,4.5,10,0.3244
B00RGR3PA2,4.1,10,0.6073
B00RGR3LW4,3.7778,9,0.2506
B00RGUTLMA,4.3,10,0.2251
B00RGVWA6S,1,1,-0.795
B00RGVOUIO,4.6,10,0.4418
B00RGR3020,4.6,10,0.5327
B00RGR3FHU,4.3,10,0.6023
B00RGUTIJG,3.9,10,0.397
B00RGUTPC6,4.5,10,0.2641
B00RTKEJCE,4.9,10,0.5709
B00RVC0RTY,4.8,10,0.3393
B00RVJ19B2,4.6,5,0.3532
B00RVJ1JK8,4.25,4,0.5804
B00RVJ2TVG,4.5,10,0.4971
B00RVJ2HHC,5,1,0.9042
B00RVJ4HZ2,4.6,10,0.2596
B00RVJ56PM,4,10,0.36
B00RVJ0QE8,4.6667,3,-0.135
B00RVJ1OK8,3.2,10,0.3515
B00RVJ1ZTI,5,5,0.3664
B00RVJ35VE,4,3,0.2083
B00RVJ1UIO,4.9,10,0.6513
B00RZHUSJE,5,3,0.6768
B00RZHU31C,4,10,0.2759
B00RZHV0GY,2.9,10,-0.0185
B00RZHUL4G,4.6,10,0.6632
B00RZHVBJK,4,5,0.2278
B00S0MBX8S,4.6,10,0.4807
B00S0PL614,4.5714,7,0.5628
B00S4JFKGS,3.6667,9,0.4396
B00S4JFS7E,5,2,0.476
B00SD8K4TS,5,3,0.6498
B00SFCKDM0,4.9,10,0.5754
B00SGCADII,5,1,0.8968
B00SGSFT40,4.1,10,0.4872
B00SGSHKHE,3.9,10,0.2357
B00SGSFXSW,4.2,10,0.4656
B00SGSEQI0,3.4,10,0.5185
B00SGSKWS8,4.3,10,0.4505
B00SGSL5FM,4.4,10,0.4009
B00SGSG3HC,4.9,10,0.5029
B00SGSKSIM,4,10,0.3328
B00SGSF8E6,4.3,10,0.4538
B00SGSKF9O,5,10,0.3415
B00SGSF292,5,10,0.5903
B00SGSG9LC,5,10,0.6053
B00SGSGY08,4.625,8,0.5083
B00SGSL18S,3.7,10,0.4294
B00SGSKJNQ,2.8333,6,0.0887
B00SGSGFMK,4.25,4,0.725
B00SGSHEWK,5,3,0.6756
B00SGSFE04,4.7,10,0.1227
B00SH4KAUG,4.6,10,0.4405
B00SH4NS64,4.5,10,0.4064
B00SH4O68S,4.4,10,0.6104
B00SH4OG2O,4,10,0.2047
B00SH4K6YG,4.8,10,0.4352
B00SH4OCR8,4.6,10,0.4324
B00SH4OJAS,4.4,10,0.5393
B00SH4ORI2,4.9,10,0.2914
B00SH4NJH2,4.6,10,0.5683
B00SH4OA2U,4.7,10,0.4624
B00SH4O31S,3.8,10,0.3589
B00SH4NWH4,4.7,10,0.728
B00SH4OO08,4.4,10,0.3061
B00SHJ87CO,4.7,10,0.4608
B00SHJAWT0,3.9,10,0.3962
B00SHJ8GRA,5,6,0.5444
B00SHJ8KY4,4.7,10,0.4415
B00SIQ00QC,4.5,10,0.4632
B00SIQ0YTA,5,2,0.7188
B00SIQ0O22,4.3333,3,0.5451
B00SIQ0SVE,4.1,10,0.2557
B00SIQ0QJS,4.4,10,0.4204
B00SIQ0VWK,4.9,10,0.3304
B00SIQ07AG,4.6,10,0.6161
B00SMSFP1Q,4.4,10,0.4878
B00SMYM9LO,3.8,10,0.4181
B00SMYMZQI,3.3,10,0.3135
B00SMYREPA,4.3,10,0.5154
B00SMYNEXG,4.9,10,0.5455
B00SMYMMFW,4.6,10,0.525
B00SMYRZH2,4.9,10,0.5484
B00SMYNPU8,4.8,10,0.3847
B00SMYMH3E,4.1,10,0.2003
B00SMYMTOG,4.3,10,0.4956
B00SMYRSKQ,4.6,10,0.542
B00SMYNVZM,5,2,0.7136
B00SMYRM9I,4.3333,3,0.4613
B00SMYN6N4,4.4,10,0.4364
B00SMYSHB0,4.1,10,0.4026
B00SMYSO3Q,4.6,10,0.577
B00SMYSBI4,4.9,10,0.5828
B00SMYT6PG,4.2,10,0.4047
B00SNZAFA4,2,1,0
B00SST8FR0,4.6,10,0.5174
B00STFU8I2,5,1,0
B00STFVIR2,3.6667,3,0.4438
B00STFUH0G,4.2,10,0.5045
B00STFW27M,2,4,0.0603
B00STFVCNM,3.5556,9,0.3548
B00STFUQQQ,4.6,10,0.6239
B00STFVS68,3.7,10,0.5128
B00STFVX2M,4.6667,3,0.3439
B00STFVO4Y,3.9,10,0.2792
B00STFULFC,4.9,10,0.5971
B00SUC4CRW,5,1,0.9207
B00SV118WO,4.8,10,0.5963
B00SV10X52,4.1,10,0.329
B00SV11BGM,3.2,10,0.4648
B00SV10RV2,4.9,10,0.5528
B00SV11EF0,4.8,10,0.7621
B00SV10KSC,4.2,10,0.4442
B00SV110G8,4.5,10,0.7219
B00SV10UDM,4.8,10,0.6586
B00SV11L8K,4.1,10,0.3239
B00SV11I8I,3.9,10,0.5576
B00SV116EY,4.6,10,0.2985
B00SV2P7FW,4.3,10,0.299
B00SV113R4,4.2,10,0.3222
B00SWBKJWS,5,1,0.836
B00SWRZ8NW,4.5,10,0.5085
B00SWRZLT8,4,10,0.4292
B00SWRZE36,4.7,10,0.3383
B00SWRYYEG,4.2,10,0.4631
B00SWV92YO,5,4,0.6261
B00SWV8INK,4.5,10,0.353
B00SWV8TT8,4.7,10,0.4347
B00SWV8X76,4.4,10,0.443
B00SWV8QIW,4.1,10,0.5869
B00SWV903W,4.6,10,0.2998
B00SX1MSCG,4.4,10,0.472
B00SX1AXRS,2.5,4,0.4919
B00SX1Q70U,4.6,10,0.3534
B00SX1TEKK,4.5556,9,0.4538
B00SX1UVBQ,5,4,0.7552
B00SX1OFJA,4.7,10,0.4467
B00SX1VHTQ,4.7,10,0.3568
B00SX1T7RU,4.5,6,0.2538
B00SX1VAQQ,4,10,0.5844
B00SX1P7HE,4.1,10,0.3715
B00SX1PRK6,4,6,0.3787
B00SX1NUIC,4.5,8,0.5488
B00SX1STCY,4.8,10,0.5454
B00SX1QTF8,4.7,10,0.605
B00SX1U1CU,4.9,10,0.5856
B00SX1TUP4,3.6,5,0.317
B00SX1S6I6,5,8,0.5272
B00SX1R14Q,5,10,0.4215
B00SX1UFBW,3.4,5,0.0914
B00SX1OY00,5,10,0.4068
B00SX1PHQ0,5,4,0.791
B00SX1SZLE,4.3,10,0.5847
B00SX1QLOC,4.3,10,0.412
B00SX25NPO,3.8,5,0.1337
B00SX1QE1W,4.4286,7,0.5688
B00SX1ONLK,4.3,10,0.454
B00SX1UNBE,4.7,10,0.6089
B00SX1PZRQ,4.2,10,0.3571
B00T45V7JU,5,6,0.7393
B00T45VVPA,4.75,8,0.6229
B00T45VKX8,4.5,10,0.4361
B00T45VHFO,4.5,10,0.4233
B00T45VE9I,4.75,8,0.5514
B00T45VSDA,4.1,10,0.5347
B00T45UY1M,4.875,8,0.6738
B00T45VOHU,4.7,10,0.382
B00T490H3S,4.3,10,0.6127
B00T490MQU,3.5,10,0.4253
B00T4GE9JO,3,10,0.356
B00T4GFCOU,3.5,10,0.4821
B00T4GF7EU,4.5,2,0.7981
B00T4GFQSM,4,10,0.4697
B00T4GFZU6,3.4,10,0.4488
B00T4GEHJ6,5,3,0.8045
B00T4GG9FQ,3.8,10,0.375
B00T4GFNWG,3.1,10,0.3254
B00T4GEC4G,3.3,10,0.3273
B00T4GFKRY,4.1,10,0.2886
B00T4GF9XY,4.2,10,0.5018
B00T4GENRC,4.1667,6,0.572
B00T4GFI9E,3.1,10,-0.0128
B00T4GFX3A,4.1,10,0.3611
B00T4GDX32,4.1,10,0.5316
B00T4GE296,2.6,10,0.1516
B00T4GFTQ6,3.8,5,0.2607
B00T4GFFMO,3.7,10,0.4003
B00T4GDRE2,3.9,10,0.3777
B00T4GG3BQ,3.6,10,0.3269
B00T4GGCGW,3.7,10,0.3857
B00T4MI1JM,3.5,10,0.2852
B00T4MQ568,5,2,0.3859
B00T4MHTN6,4.1,10,0.6284
B00T4MQXNS,4.1,10,0.4628
B00T4MH3LO,2.8,10,0.3478
B00T4MHCOC,2.5,10,0.1572
B00T4MHKJ4,4,10,0.4159
B00T4MI912,3.4,10,0.44
B00T4MQQAS,3.5,10,0.2101
B00T4GG61I,3.4,10,0.301
